"QRenew","Q39","Q38","energy_policy_rand","weight","age4","gender4","race4","pid3","educ4","QTV","faminc"
3,1,2,1,2.09314229034858,3,2,1,1,3,1,7
1,3,2,3,1.56311607585248,2,2,2,3,1,1,3
2,2,1,3,0.262485534808203,1,2,1,4,2,2,97
2,2,1,1,0.782535095146044,2,2,4,1,1,1,97
2,2,2,4,1.14129407639285,3,1,1,1,1,1,4
3,2,1,3,0.456768749464096,3,2,3,1,3,1,4
2,2,1,4,0.154173509394387,3,2,3,2,3,1,4
3,2,2,4,0.990481489097842,3,2,3,5,3,1,9
3,3,1,3,0.829755560013147,3,2,4,3,3,1,6
1,1,3,1,0.206837726652166,3,1,3,3,4,1,15
3,3,2,4,1.00869561361106,3,1,1,2,3,1,11
1,1,2,3,0.886387731418198,3,1,1,3,1,1,11
3,3,3,2,0.224443065922497,3,2,3,1,3,1,12
1,3,2,1,2.02716655306111,3,1,1,3,1,1,3
2,2,2,4,1.18046650062985,1,2,1,2,3,1,9
1,3,2,2,0.730424896092193,3,2,1,1,1,2,9
1,1,3,4,1.23358638673392,3,1,1,3,3,1,8
1,3,1,4,1.0757516271463,2,1,4,1,3,1,1
1,3,2,1,0.947006503986009,3,1,2,3,3,1,13
3,3,1,4,0.796083051929805,3,2,3,1,4,1,2
1,1,3,4,0.854816421551756,1,3,2,1,3,1,9
1,1,3,3,0.785450192821051,3,1,1,2,2,1,5
3,3,1,4,0.765822685581452,3,2,4,3,3,1,9
1,1,2,4,0.967135778407102,3,1,2,1,2,1,7
3,2,2,4,1.46379341953718,2,2,3,3,2,1,7
1,1,3,4,0.959989368984921,3,1,1,2,2,1,2
1,3,1,2,0.987850241723624,1,1,1,1,1,1,6
1,3,2,3,1.59659969004076,1,1,1,1,1,1,97
1,3,2,2,0.879021076888776,1,2,1,1,3,1,16
3,3,2,3,0.618006560009601,3,2,2,1,2,1,8
1,1,3,2,1.60727796446594,4,1,2,3,4,1,9
1,1,3,1,1.66926522360904,3,1,1,2,2,1,11
3,3,2,1,0.873883469402142,2,2,1,2,2,1,9
1,2,2,4,0.389819599762092,2,2,1,1,4,1,8
2,2,2,2,4.35613081215665,2,2,2,2,1,1,3
2,3,2,3,1.44335314178998,3,2,3,2,2,1,6
3,1,2,2,1.28881756917522,2,2,1,3,3,2,9
3,3,2,2,0.637000110507899,2,2,1,2,3,1,5
1,1,2,1,1.29711060567614,2,1,1,1,2,2,9
1,3,2,4,1.11754157091215,3,1,1,2,2,2,11
3,3,3,4,1.19558461769281,3,1,1,1,1,1,2
1,1,1,1,0.861480154653873,1,1,1,2,4,2,12
1,2,2,3,2.25540378834514,2,2,1,2,1,1,5
1,1,2,1,1.26862494861928,3,1,1,2,3,2,11
3,3,1,4,1.55876721644945,2,1,1,2,4,2,10
1,1,3,2,0.63578741496291,2,1,3,2,3,1,12
2,2,1,1,1.04654911030992,2,1,2,1,2,1,9
3,3,3,1,1.08489629260872,3,2,1,2,1,1,97
1,1,2,2,0.578515870785629,3,2,1,1,2,1,2
2,2,2,2,0.577341892567596,3,2,1,4,2,1,5
3,3,2,1,0.888685849440043,3,2,1,4,2,1,6
3,3,3,2,0.53652265630304,3,2,2,3,1,1,3
3,1,2,4,2.37734575313094,2,1,2,3,2,1,97
3,1,2,4,3.84339093676703,2,1,2,1,2,1,8
1,1,3,1,0.916434202325684,2,2,1,2,3,1,8
3,3,2,2,0.628498069451597,3,1,3,3,2,1,6
3,3,3,1,0.587543145767428,3,1,3,2,3,1,9
2,3,2,3,1.02866044464762,2,1,3,2,1,1,8
2,2,1,2,0.705952288025211,3,1,1,3,1,1,3
2,2,3,1,1.14129407639285,3,1,1,1,1,1,2
3,3,2,1,0.474258423193866,3,1,2,1,2,2,1
3,3,2,4,0.478231210583933,3,2,2,4,2,1,97
1,1,3,3,1.01115262663751,3,2,3,3,3,1,5
3,2,1,4,0.711468440136416,3,2,2,1,1,1,5
2,2,2,4,0.635368495491235,2,2,2,2,2,1,7
1,1,2,2,0.547195155908769,2,2,1,2,3,1,11
2,2,2,4,2.5120545661981,1,3,4,3,1,1,97
2,2,1,1,0.901597595525967,3,1,1,4,1,1,5
1,1,2,2,1.11465163806817,3,1,1,2,1,1,11
1,1,3,4,1.44198216749414,2,1,1,2,3,1,5
3,1,2,1,0.809347899049003,3,1,2,1,1,1,9
2,2,2,2,0.642970332504529,1,2,2,1,2,2,97
1,1,3,3,2.47484237398118,3,1,1,3,1,1,3
1,1,2,1,1.62933063305528,1,1,2,2,1,2,8
3,2,2,4,0.902352469716593,2,2,2,1,2,2,8
3,1,3,1,0.348535150262496,3,2,3,1,3,2,6
1,1,3,1,1.33256292731033,3,1,1,2,3,1,12
3,3,2,3,0.508896788437845,2,1,3,1,3,2,11
1,1,3,4,1.00869561361106,3,1,1,2,3,1,11
1,1,2,4,0.758700750485625,2,1,1,2,3,1,4
3,1,2,1,0.523294017715447,2,2,3,2,3,1,10
1,1,2,4,0.605852932142295,2,2,1,2,1,1,7
1,1,2,1,0.616315709865315,3,1,2,1,1,1,5
3,3,2,1,0.636006340574304,3,2,3,1,2,1,8
3,3,1,4,1.01314173428328,3,1,2,1,2,1,12
1,1,3,3,1.18046650062985,1,2,1,2,3,1,10
3,3,2,2,0.957506861953856,3,1,1,2,1,1,97
1,3,3,4,1.60289559665749,3,2,2,1,1,1,2
3,3,2,3,1.19558461769281,3,1,1,1,1,1,1
3,1,3,2,0.899767989819311,3,1,1,3,1,1,3
3,2,2,4,2.2033127176275,3,1,3,3,2,1,6
1,1,3,3,0.886387731418198,3,1,1,3,1,2,11
2,2,2,1,1.24090056010572,3,1,1,3,1,1,4
3,1,2,2,0.7991710266939,3,2,3,2,2,1,97
3,3,2,1,0.679161227279008,3,2,2,1,1,1,2
1,1,3,2,0.719044826019644,3,1,1,2,1,1,3
3,1,2,4,1.11465163806817,3,1,1,2,1,1,3
2,2,2,1,0.649222189905519,2,1,3,3,2,1,1
1,1,3,1,0.795662118368521,3,1,1,2,3,1,11
3,3,2,4,0.820556729567971,3,1,3,4,2,1,11
1,1,3,4,0.933774422060781,3,1,1,3,3,1,10
2,2,2,4,2.03707966405732,2,2,2,1,2,2,8
1,1,2,2,1.2912847734899,1,2,1,1,3,2,4
1,1,1,1,1.3653979604874,3,1,3,2,2,1,1
3,3,2,1,0.520439139950944,2,2,1,2,1,1,1
1,1,3,3,1.33256292731033,3,1,1,2,3,1,9
1,1,3,3,0.719044826019644,3,1,1,2,1,1,2
1,1,3,3,0.587543145767428,3,1,3,2,3,1,7
1,2,2,2,0.4792036552162,3,2,2,3,2,2,4
1,3,2,4,0.67641311018938,2,2,3,1,2,1,7
3,3,2,2,1.13075586503851,2,2,3,1,1,1,1
1,1,3,2,0.317663492043011,2,1,3,3,2,1,7
1,1,3,1,0.933774422060781,3,1,1,3,3,1,12
1,1,3,1,0.886387731418198,3,1,1,2,1,1,6
1,1,3,3,1.11465163806817,3,1,1,2,1,1,10
3,1,2,2,0.669781551228642,3,1,2,3,1,1,3
1,1,3,4,3.73075231803377,1,1,1,2,3,1,7
2,2,1,4,0.532611323315273,2,2,1,1,1,1,3
1,1,3,1,0.64531740036768,3,1,3,2,2,1,9
1,1,3,1,1.2649387284606,3,1,1,2,1,1,8
1,1,3,2,4.03063394737252,2,1,1,2,3,1,13
1,1,2,4,1.00869561361106,3,1,1,2,3,1,5
1,1,2,2,0.809347899049003,3,1,2,1,1,1,11
3,2,3,1,0.299399415244715,2,2,1,3,1,1,2
3,3,2,1,0.617951860554854,2,1,2,3,2,1,3
1,1,3,3,1.03186052867832,3,1,1,3,1,1,5
2,1,1,4,1.01314173428328,3,1,2,1,2,2,10
1,1,3,4,2.88426040876231,3,1,1,3,1,1,3
3,2,2,3,0.571336481312378,3,1,2,3,2,1,6
2,2,2,3,0.571060973429956,3,1,2,3,2,1,3
3,2,1,3,0.809347899049003,3,1,2,1,1,1,4
3,2,2,2,1.55122933003335,2,2,2,1,2,1,4
2,3,3,2,0.396121550558535,2,2,1,2,1,2,1
3,3,2,3,0.667673101768669,2,3,3,3,1,1,1
3,3,2,4,0.666922548240238,2,1,2,1,1,1,3
3,2,2,3,1.12846123005526,2,2,3,1,1,1,5
2,2,2,4,1.19030764770365,2,2,2,5,1,1,3
3,2,2,2,1.92181249947996,2,2,1,2,1,1,14
3,3,3,3,1.01467336214334,2,2,1,2,1,1,3
3,1,2,4,0.719381132531477,2,2,2,1,1,1,5
1,3,1,1,1.17006716142729,1,1,2,3,2,1,2
3,3,2,2,1.06683818716408,2,2,1,2,3,1,11
1,3,1,2,0.860916297434295,2,1,3,1,2,2,2
1,1,2,1,1.5942123484201,2,1,2,5,2,1,5
2,3,2,4,1.72813468674095,2,1,2,3,2,1,4
2,2,3,4,1.36880521889839,2,1,1,2,1,1,97
2,2,1,3,1.19030764770365,2,2,2,5,1,1,3
1,1,3,1,0.673936877756846,2,1,2,1,2,1,11
1,3,2,3,1.69348238172151,2,2,1,2,1,1,7
1,3,2,1,0.861377365738755,2,2,2,1,2,1,4
2,1,2,1,1.03612954547488,2,1,1,2,1,1,9
2,2,2,1,2.36528113623047,2,2,2,3,2,1,5
1,1,2,3,0.848365756811314,2,2,1,3,3,2,8
1,1,2,1,0.820155057676383,2,1,3,1,2,1,3
3,3,2,4,0.434699778620931,2,2,3,1,2,1,9
3,3,2,3,2.19075663429258,2,2,2,3,1,1,1
3,3,2,1,0.618664238784404,2,1,1,2,1,2,6
2,2,2,1,0.529221869167485,2,1,3,1,2,1,10
3,2,2,3,0.559770430918981,2,2,3,3,2,1,9
1,1,1,1,2.83621877658636,2,2,1,2,1,1,4
2,2,2,2,0.728162749059743,2,2,3,1,1,1,5
1,1,NA,2,3.37196053881332,2,1,1,3,1,1,97
3,2,1,1,0.806883504122842,2,2,1,3,1,2,4
1,3,3,4,0.688201095734266,2,2,1,2,3,1,13
1,1,3,2,2.83445699570466,1,2,1,2,3,1,7
2,2,2,1,1.87385420308508,1,2,1,2,1,1,2
1,1,2,3,1.26713677044249,2,1,1,4,1,1,6
1,2,3,2,0.916434202325684,2,2,1,2,3,1,4
3,3,2,4,1.06697991953408,2,2,1,3,3,1,7
2,2,1,3,2.76053884523599,2,2,1,2,3,1,6
3,3,2,4,0.654550360158806,2,2,1,2,1,1,8
3,3,2,2,1.78054509117473,2,2,1,2,3,1,4
3,3,1,1,0.515923558208515,1,1,1,3,1,1,9
2,2,1,2,0.358637900344865,2,2,1,1,3,1,8
2,2,2,3,1.09278697112763,1,2,1,3,3,1,7
1,1,3,4,0.83175233414236,1,2,1,3,3,1,1
3,3,2,3,0.7976206035602,1,2,2,1,1,1,4
1,1,3,2,1.12075510299803,2,2,1,3,3,1,12
3,3,3,4,4.58560567406777,1,2,3,1,1,1,2
3,3,2,1,1.09278697112763,1,2,1,3,3,1,9
1,1,2,2,2.37135513619724,2,2,1,3,3,1,3
1,1,2,3,0.5380699374192,1,2,2,1,1,1,5
2,2,3,4,1.440144897603,1,1,3,1,1,1,12
2,2,2,4,0.618664238784404,2,1,1,2,1,1,6
1,1,3,3,0.959170689800354,2,1,1,3,1,1,6
1,1,3,1,0.557911260105435,2,1,1,1,1,1,1
1,1,3,2,0.649842936776812,1,1,1,2,1,1,9
2,2,1,3,1.26713677044249,2,1,1,3,1,1,5
1,2,1,2,0.720198605958886,2,1,1,2,1,2,5
2,2,1,2,2.08974614352974,1,1,2,3,1,1,11
1,1,3,2,1.72929259395986,2,1,1,2,1,1,8
1,1,3,3,1.2042454405053,3,1,1,2,1,1,12
1,1,3,2,3.82274322629028,3,1,3,2,1,2,2
3,1,2,1,0.76374084835277,3,1,3,3,1,1,12
2,2,1,2,1.18046650062985,1,2,1,2,3,1,7
3,3,2,3,0.484426186023368,2,2,3,3,3,1,97
1,1,3,2,2.88426040876231,3,1,1,3,1,1,4
1,1,2,3,0.916434202325684,2,2,1,2,3,1,8
3,3,2,2,0.723583502523667,1,2,1,1,4,1,4
1,1,2,3,0.654513685943731,1,2,1,2,4,1,10
1,1,3,2,1.09616965942055,1,2,1,2,4,1,6
1,1,3,3,1.71752174079657,1,2,2,1,1,1,7
3,1,2,1,0.434429391925321,2,2,1,4,3,1,4
1,1,2,4,0.51929571578857,1,1,3,3,2,2,9
1,1,2,2,0.59298219444253,1,2,1,1,3,1,9
3,3,2,4,0.637000110507899,2,2,1,2,3,1,11
1,3,2,4,0.666922548240238,2,1,2,1,1,2,3
3,1,2,1,0.591264817059281,1,3,1,1,2,1,10
1,1,2,1,1.21798843179438,1,1,4,3,3,1,8
1,1,3,4,0.705997091155512,1,1,1,1,3,1,1
1,1,2,3,0.895463707730496,1,1,1,3,2,1,3
1,1,3,4,1.06683818716408,2,2,1,2,3,1,13
1,1,3,4,2.45920150093587,1,1,4,1,2,2,15
1,2,2,1,0.637000110507899,2,2,1,2,3,1,7
2,2,1,4,0.678041929241601,1,2,1,3,2,1,4
2,2,1,2,1.27563458321277,1,1,2,1,1,1,5
3,3,2,4,3.22815394601124,1,2,1,1,3,1,1
3,2,2,2,0.834373747437722,2,2,1,2,1,1,2
1,1,2,2,0.811203914134177,2,1,3,5,1,1,3
1,2,2,2,0.462778005841417,1,1,2,3,1,1,12
3,3,3,4,0.86004975298668,1,3,1,1,2,1,2
1,1,3,4,0.871623629942236,2,2,1,2,1,1,2
2,2,1,1,1.294615820614,1,1,1,1,1,1,4
3,3,3,1,0.871623629942236,2,2,1,2,1,1,8
3,3,2,2,0.711740227368344,1,2,1,3,2,1,97
3,3,2,4,0.340660861968969,1,2,1,2,2,1,97
1,1,3,4,0.692998451249979,1,2,1,3,3,1,16
1,1,1,2,2.0543141471683,1,2,1,2,4,1,8
1,1,2,3,0.864080954111527,1,2,1,2,3,1,9
1,1,3,4,0.669371601045545,1,2,1,1,3,1,7
1,1,3,1,1.18371774290038,1,1,4,1,3,1,2
1,1,3,3,0.950212331407272,1,2,1,1,4,1,7
1,1,3,3,0.225255592754409,1,1,3,1,2,1,97
2,2,2,4,1.08834715909168,1,1,1,2,1,1,7
3,3,1,3,0.722752160400485,1,1,4,1,4,1,10
3,3,2,1,1.07004572962824,2,2,1,3,3,1,4
3,1,2,1,0.725799332470604,1,2,2,1,2,1,7
3,3,2,4,0.877237285553788,1,2,1,1,3,1,11
2,3,2,2,1.15327809802889,1,1,4,3,2,1,97
3,2,2,1,1.26958810066307,3,1,3,1,1,1,4
3,3,2,4,0.814986005962784,1,2,3,3,1,1,5
2,2,1,2,0.434751502676641,1,1,1,1,1,1,3
1,1,3,2,0.734244788828298,1,1,1,1,2,1,12
1,1,3,2,1.20633801777816,2,1,1,3,1,1,3
3,1,2,3,0.251498229880555,1,2,1,3,2,1,97
1,1,2,3,0.678142698180798,1,1,1,3,3,1,7
1,1,2,2,1.0308136907367,1,1,1,1,2,1,11
3,2,2,3,1.19397498869376,1,1,4,3,2,1,10
1,3,1,4,0.737287360219646,1,2,3,5,1,1,4
3,3,3,1,0.61822584727405,1,1,3,3,3,1,3
3,3,2,1,1.50287577717456,1,2,3,2,2,1,7
2,2,2,1,0.970017398005996,1,2,4,1,2,1,4
1,1,3,2,1.09633506047249,1,1,1,1,3,1,5
1,2,2,1,1.90040201986996,1,2,1,2,3,1,13
3,3,2,1,2.62392678951493,1,2,1,3,3,1,5
2,2,1,1,0.669371601045545,1,2,1,1,3,1,1
3,2,2,1,0.933734824117134,1,2,2,1,3,1,5
3,3,1,3,1.75421295692738,1,1,2,3,2,1,7
3,2,2,2,0.720198605958886,2,1,1,2,1,1,7
3,1,2,3,1.88416697699337,1,1,3,3,3,1,2
1,1,3,2,1.09616965942055,1,2,1,2,4,1,7
1,2,1,2,0.55271465262053,1,2,1,1,2,1,8
1,1,2,3,0.513082469672311,1,1,3,3,1,2,8
1,1,2,4,0.772385201585424,1,2,4,4,3,1,6
1,2,1,4,0.539272733354128,1,2,1,1,3,1,9
3,3,2,1,2.27216174891261,1,1,3,1,3,1,97
1,3,2,3,0.566055347240659,1,2,1,1,3,1,11
1,1,2,1,0.741575489792097,1,1,2,1,2,1,7
3,3,2,4,0.510191352744634,1,2,1,4,3,1,10
1,2,1,3,1.24865297789993,1,2,3,1,1,1,5
2,2,2,1,0.528789063659605,1,2,1,3,3,1,11
2,2,1,3,0.626649887014671,1,2,4,1,4,1,2
1,1,3,2,0.215643512542033,1,1,1,1,3,1,11
1,1,2,3,0.899890299570711,1,2,3,2,3,1,8
1,1,3,2,1.20617777376312,2,1,1,2,1,1,3
3,3,2,1,1.25301027493622,1,2,3,2,2,1,10
1,1,2,2,2.49006967749797,1,2,1,3,2,1,10
1,1,2,3,3.17417763446846,1,1,1,3,3,2,9
1,1,2,3,1.09633506047249,1,1,1,1,3,1,7
3,1,3,4,0.343444268722935,1,1,1,3,1,1,1
1,1,3,4,1.13683248475773,1,1,1,2,2,1,11
1,1,3,3,1.44307331620966,1,1,3,1,1,1,9
2,2,1,2,0.678142698180798,1,1,1,3,3,1,3
1,1,2,1,1.59217519292692,1,1,1,3,2,1,3
3,3,2,1,0.447021839770836,1,2,3,3,2,1,4
3,1,3,2,0.761500993295533,1,2,1,2,3,1,11
1,1,2,4,1.02814803388919,1,1,1,1,1,1,97
3,3,2,1,0.624093484869922,1,2,1,1,2,1,10
3,2,2,2,2.03393997981837,1,2,1,1,2,1,6
3,3,2,4,0.964459754706872,1,2,1,2,1,1,97
1,1,1,4,1.03612954547488,2,1,1,2,1,1,4
3,3,2,3,1.46620182594183,1,1,4,1,2,1,1
3,2,2,4,0.93683706269298,1,2,3,1,4,1,12
3,2,2,1,1.29136658895695,1,2,2,3,1,1,4
1,1,3,1,1.30312829128434,2,1,1,2,1,1,1
3,3,2,2,2.71315086628443,1,2,3,3,1,2,3
2,2,1,4,0.561644351158724,1,2,2,3,2,1,6
3,1,2,4,0.966960288350416,1,2,1,2,2,1,7
1,1,2,2,1.5519752916378,1,4,3,2,2,1,4
3,3,2,1,0.543195080387789,1,1,2,5,1,1,2
1,1,3,4,0.618664238784404,2,1,1,2,1,1,5
1,3,2,3,2.03393997981837,1,2,1,1,2,1,10
3,3,2,2,1.11658853116863,2,1,1,3,1,1,8
1,1,3,4,1.03612954547488,2,1,1,2,1,1,9
1,1,2,4,1.03612954547488,2,1,1,2,1,1,9
3,1,2,4,0.679420672870101,1,4,1,4,2,1,97
2,2,2,4,4.59493013371144,1,2,3,1,1,1,1
1,1,3,4,1.30061166481723,1,1,1,1,2,1,97
1,1,3,2,1.0911688928902,1,1,1,2,2,1,97
1,1,2,4,0.421746200302439,1,2,1,1,2,1,7
2,2,1,3,3.14643939404736,1,2,1,2,2,1,5
3,2,2,4,0.653231382867558,1,2,1,1,1,1,1
1,1,2,2,0.329427733309678,2,1,1,3,1,1,7
1,1,3,4,2.89619318047753,2,1,1,2,1,1,8
3,3,2,3,1.0911688928902,1,1,1,2,2,1,97
1,1,1,2,0.441042007252823,1,2,3,5,2,1,6
2,2,1,1,0.678041929241601,1,2,1,3,2,1,9
1,1,3,4,1.92474168869415,1,1,4,2,2,1,11
1,1,3,3,0.432814336806306,2,1,1,3,1,1,10
2,2,1,2,0.480999398659784,1,2,3,1,2,1,3
1,1,3,2,0.817302085914138,2,1,1,2,1,1,10
1,1,1,2,2.57266797169336,1,1,2,1,1,1,4
3,2,2,3,0.73349799078144,1,1,3,2,2,1,8
3,3,3,4,0.6819409108531,1,1,3,3,2,1,7
1,1,2,1,3.37196053881332,2,1,1,3,1,1,3
1,2,1,3,1.12996516631899,1,2,1,1,2,1,4
3,3,2,3,0.966960288350416,1,2,1,2,2,1,7
1,1,3,3,2.89619318047753,2,1,1,2,1,2,3
1,1,2,3,0.73349799078144,1,1,3,2,2,1,97
1,1,1,3,1.25119201311772,1,2,3,1,1,2,2
1,1,3,2,1.14025047120906,1,1,1,4,2,1,7
1,1,3,1,1.44151634495002,1,1,1,2,2,1,11
1,1,2,1,1.82115286015665,1,1,1,3,2,1,8
1,1,2,3,2.30417247822925,1,1,1,3,1,1,4
3,3,2,2,1.47990494586096,2,1,3,2,1,1,4
1,3,2,4,0.791922092743743,2,1,1,1,1,1,2
1,1,1,1,1.03924475971774,2,1,1,3,1,1,3
1,1,3,4,1.20617777376312,2,1,1,2,1,2,10
1,1,2,4,3.05003937021156,1,1,1,2,2,1,8
1,1,3,1,3.37196053881332,2,1,1,3,1,1,5
3,3,2,2,1.12565654846305,1,2,1,2,2,1,9
3,3,2,2,1.08834715909168,1,1,1,2,1,2,9
3,3,2,3,0.54214750051745,1,2,1,3,2,1,3
3,3,2,1,0.358640548034155,1,2,2,3,1,1,97
1,1,3,1,1.36880521889839,2,1,1,2,1,1,3
1,1,3,3,0.778086944713409,2,1,1,2,1,1,6
1,1,2,4,0.398713520956352,1,4,1,3,2,1,97
1,1,2,4,0.336534936880611,1,2,3,4,2,1,8
1,2,2,4,0.810684856763846,1,2,3,2,2,1,6
1,1,2,4,0.985996519932958,1,2,3,4,2,1,2
1,1,2,3,1.12274563050249,1,2,1,2,1,1,97
1,1,2,1,1.33099640900561,1,1,1,3,1,1,1
3,2,2,2,1.0970610514031,1,1,2,1,2,1,2
1,1,3,1,0.987850241723624,1,1,1,1,1,1,4
2,2,1,4,0.987850241723624,1,1,1,1,1,1,4
1,1,3,2,1.09528609154688,1,1,3,3,1,1,6
